指标,地区,时间,数值
    每股收益0.10-0.20元（家）,江西,2015,4.00000
    每股收益0.10-0.20元（家）,江西,2016,7.00000
    每股收益0.10-0.20元（家）,山东,2015,27.00000
    每股收益0.10-0.20元（家）,山东,2016,21.00000
    每股收益0.10-0.20元（家）,河南,2015,11.00000
    每股收益0.10-0.20元（家）,河南,2016,12.00000
    每股收益0.10-0.20元（家）,湖北,2015,12.00000
    每股收益0.10-0.20元（家）,湖北,2016,8.00000
    每股收益0.10-0.20元（家）,湖南,2015,11.00000
    每股收益0.10-0.20元（家）,湖南,2016,17.00000
    每股收益0.10-0.20元（家）,广东,2015,46.00000
    每股收益0.10-0.20元（家）,广东,2016,43.00000
    每股收益0.10-0.20元（家）,广西,2015,6.00000
    每股收益0.10-0.20元（家）,广西,2016,5.00000
    每股收益0.10-0.20元（家）,海南,2015,4.00000
    每股收益0.10-0.20元（家）,海南,2016,6.00000
    每股收益0.10-0.20元（家）,重庆,2015,3.00000
    每股收益0.10-0.20元（家）,重庆,2016,5.00000
    每股收益0.10-0.20元（家）,四川,2015,14.00000
    每股收益0.10-0.20元（家）,四川,2016,14.00000
    每股收益0.10-0.20元（家）,贵州,2015,4.00000
    每股收益0.10-0.20元（家）,贵州,2016,5.00000
    每股收益0.10-0.20元（家）,云南,2015,2.00000
    每股收益0.10-0.20元（家）,云南,2016,2.00000
    每股收益0.10-0.20元（家）,西藏,2015,1.00000
    每股收益0.10-0.20元（家）,西藏,2016,1.00000
    每股收益0.10-0.20元（家）,陕西,2015,8.00000
    每股收益0.10-0.20元（家）,陕西,2016,13.00000
    每股收益0.10-0.20元（家）,甘肃,2015,3.00000
    每股收益0.10-0.20元（家）,甘肃,2016,5.00000
    每股收益0.10-0.20元（家）,青海,2015,0.00000
    每股收益0.10-0.20元（家）,青海,2016,3.00000
    每股收益0.10-0.20元（家）,宁夏,2015,1.00000
    每股收益0.10-0.20元（家）,宁夏,2016,1.00000
    每股收益0.10-0.20元（家）,新疆,2015,4.00000
    每股收益0.10-0.20元（家）,新疆,2016,5.00000
    每股收益0.10-0.20元（家）,深圳,2015,30.00000
    每股收益0.10-0.20元（家）,深圳,2016,38.00000
    每股收益0.10-0.20元（家）,大连,2015,4.00000
    每股收益0.10-0.20元（家）,大连,2016,2.00000
    每股收益0.10-0.20元（家）,宁波,2015,11.00000
    每股收益0.10-0.20元（家）,宁波,2016,10.00000
    每股收益0.10-0.20元（家）,厦门,2015,4.00000
    每股收益0.10-0.20元（家）,厦门,2016,4.00000
    每股收益0.10-0.20元（家）,青岛,2015,4.00000
    每股收益0.10-0.20元（家）,青岛,2016,4.00000
    每股收益0.05-0.10元（家）,北京,2015,19.00000
    每股收益0.05-0.10元（家）,北京,2016,22.00000
    每股收益0.05-0.10元（家）,天津,2015,4.00000
    每股收益0.05-0.10元（家）,天津,2016,5.00000
    每股收益0.05-0.10元（家）,河北,2015,7.00000
    每股收益0.05-0.10元（家）,河北,2016,6.00000
    每股收益0.05-0.10元（家）,山西,2015,3.00000
    每股收益0.05-0.10元（家）,山西,2016,5.00000
    每股收益0.05-0.10元（家）,内蒙古,2015,3.00000
    每股收益0.05-0.10元（家）,内蒙古,2016,2.00000
    每股收益0.05-0.10元（家）,辽宁,2015,3.00000
    每股收益0.05-0.10元（家）,辽宁,2016,11.00000
    每股收益0.05-0.10元（家）,吉林,2015,4.00000
    每股收益0.05-0.10元（家）,吉林,2016,3.00000
    每股收益0.05-0.10元（家）,黑龙江,2015,3.00000
    每股收益0.05-0.10元（家）,黑龙江,2016,4.00000
    每股收益0.05-0.10元（家）,上海,2015,20.00000
    每股收益0.05-0.10元（家）,上海,2016,13.00000
    每股收益0.05-0.10元（家）,江苏,2015,23.00000
    每股收益0.05-0.10元（家）,江苏,2016,26.00000
    每股收益0.05-0.10元（家）,浙江,2015,22.00000
    每股收益0.05-0.10元（家）,浙江,2016,25.00000
    每股收益0.05-0.10元（家）,安徽,2015,11.00000
    每股收益0.05-0.10元（家）,安徽,2016,10.00000
    每股收益0.05-0.10元（家）,福建,2015,5.00000
    每股收益0.05-0.10元（家）,福建,2016,5.00000
    每股收益0.05-0.10元（家）,江西,2015,2.00000
    每股收益0.05-0.10元（家）,江西,2016,3.00000
    每股收益0.05-0.10元（家）,山东,2015,13.00000
    每股收益0.05-0.10元（家）,山东,2016,20.00000
    每股收益0.05-0.10元（家）,河南,2015,5.00000
    每股收益0.05-0.10元（家）,河南,2016,10.00000
    每股收益0.05-0.10元（家）,湖北,2015,8.00000
    每股收益0.05-0.10元（家）,湖北,2016,7.00000
    每股收益0.05-0.10元（家）,湖南,2015,5.00000
    每股收益0.05-0.10元（家）,湖南,2016,8.00000
    每股收益0.05-0.10元（家）,广东,2015,27.00000
    每股收益0.05-0.10元（家）,广东,2016,22.00000
    每股收益0.05-0.10元（家）,广西,2015,3.00000
    每股收益0.05-0.10元（家）,广西,2016,4.00000
    每股收益0.05-0.10元（家）,海南,2015,3.00000
    每股收益0.05-0.10元（家）,海南,2016,5.00000
    每股收益0.05-0.10元（家）,重庆,2015,1.00000
    每股收益0.05-0.10元（家）,重庆,2016,1.00000
    每股收益0.05-0.10元（家）,四川,2015,12.00000
    每股收益0.05-0.10元（家）,四川,2016,16.00000
    每股收益0.05-0.10元（家）,贵州,2015,1.00000
    每股收益0.05-0.10元（家）,贵州,2016,1.00000
    每股收益0.05-0.10元（家）,云南,2015,5.00000
    每股收益0.05-0.10元（家）,云南,2016,6.00000
    每股收益0.05-0.10元（家）,西藏,2015,3.00000
    每股收益0.05-0.10元（家）,西藏,2016,
    每股收益0.05-0.10元（家）,陕西,2015,6.00000
    每股收益0.05-0.10元（家）,陕西,2016,5.00000
    每股收益0.05-0.10元（家）,甘肃,2015,5.00000
    每股收益0.05-0.10元（家）,甘肃,2016,5.00000
    每股收益0.05-0.10元（家）,青海,2015,0.00000
    每股收益0.05-0.10元（家）,青海,2016,2.00000
    每股收益0.05-0.10元（家）,宁夏,2015,2.00000
    每股收益0.05-0.10元（家）,宁夏,2016,3.00000
    每股收益0.05-0.10元（家）,新疆,2015,2.00000
    每股收益0.05-0.10元（家）,新疆,2016,3.00000
    每股收益0.05-0.10元（家）,深圳,2015,20.00000
    每股收益0.05-0.10元（家）,深圳,2016,21.00000
    每股收益0.05-0.10元（家）,大连,2015,2.00000
    每股收益0.05-0.10元（家）,大连,2016,2.00000
    每股收益0.05-0.10元（家）,宁波,2015,3.00000
    每股收益0.05-0.10元（家）,宁波,2016,2.00000
    每股收益0.05-0.10元（家）,厦门,2015,3.00000
    每股收益0.05-0.10元（家）,厦门,2016,4.00000
    每股收益0.05-0.10元（家）,青岛,2015,3.00000
    每股收益0.05-0.10元（家）,青岛,2016,
    每股收益0.00-0.05元（家）,北京,2015,14.00000
    每股收益0.00-0.05元（家）,北京,2016,18.00000
    每股收益0.00-0.05元（家）,天津,2015,8.00000
    每股收益0.00-0.05元（家）,天津,2016,6.00000
    每股收益0.00-0.05元（家）,河北,2015,6.00000
    每股收益0.00-0.05元（家）,河北,2016,11.00000
    每股收益0.00-0.05元（家）,山西,2015,7.00000
    每股收益0.00-0.05元（家）,山西,2016,6.00000
    每股收益0.00-0.05元（家）,内蒙古,2015,3.00000
    每股收益0.00-0.05元（家）,内蒙古,2016,8.00000
    每股收益0.00-0.05元（家）,辽宁,2015,9.00000
    每股收益0.00-0.05元（家）,辽宁,2016,4.00000
    每股收益0.00-0.05元（家）,吉林,2015,8.00000
    每股收益0.00-0.05元（家）,吉林,2016,8.00000
    每股收益0.00-0.05元（家）,黑龙江,2015,5.00000
    每股收益0.00-0.05元（家）,黑龙江,2016,3.00000
    每股收益0.00-0.05元（家）,上海,2015,19.00000
    每股收益0.00-0.05元（家）,上海,2016,25.00000
    每股收益0.00-0.05元（家）,江苏,2015,32.00000
    每股收益0.00-0.05元（家）,江苏,2016,30.00000
    每股收益0.00-0.05元（家）,浙江,2015,19.00000
    每股收益0.00-0.05元（家）,浙江,2016,16.00000
    每股收益0.00-0.05元（家）,安徽,2015,7.00000
    每股收益0.00-0.05元（家）,安徽,2016,6.00000
    每股收益0.00-0.05元（家）,福建,2015,11.00000
    每股收益0.00-0.05元（家）,福建,2016,10.00000
    每股收益0.00-0.05元（家）,江西,2015,4.00000
    每股收益0.00-0.05元（家）,江西,2016,1.00000
    每股收益0.00-0.05元（家）,山东,2015,19.00000
    每股收益0.00-0.05元（家）,山东,2016,20.00000
    每股收益0.00-0.05元（家）,河南,2015,12.00000
    每股收益0.00-0.05元（家）,河南,2016,13.00000
    每股收益0.00-0.05元（家）,湖北,2015,11.00000
    每股收益0.00-0.05元（家）,湖北,2016,13.00000
    每股收益0.00-0.05元（家）,湖南,2015,12.00000
    每股收益0.00-0.05元（家）,湖南,2016,15.00000
    每股收益0.00-0.05元（家）,广东,2015,17.00000
    每股收益0.00-0.05元（家）,广东,2016,29.00000
    每股收益0.00-0.05元（家）,广西,2015,4.00000
    每股收益0.00-0.05元（家）,广西,2016,6.00000
    每股收益0.00-0.05元（家）,海南,2015,8.00000
    每股收益0.00-0.05元（家）,海南,2016,7.00000
    每股收益0.00-0.05元（家）,重庆,2015,3.00000
    每股收益0.00-0.05元（家）,重庆,2016,4.00000
    每股收益0.00-0.05元（家）,四川,2015,15.00000
    每股收益0.00-0.05元（家）,四川,2016,8.00000
    每股收益0.00-0.05元（家）,贵州,2015,2.00000
    每股收益0.00-0.05元（家）,贵州,2016,1.00000
    每股收益0.00-0.05元（家）,云南,2015,4.00000
    每股收益0.00-0.05元（家）,云南,2016,4.00000
    每股收益0.00-0.05元（家）,西藏,2015,1.00000
    每股收益0.00-0.05元（家）,西藏,2016,2.00000
    每股收益0.00-0.05元（家）,陕西,2015,5.00000
    每股收益0.00-0.05元（家）,陕西,2016,8.00000
    每股收益0.00-0.05元（家）,甘肃,2015,6.00000
    每股收益0.00-0.05元（家）,甘肃,2016,7.00000
    每股收益0.00-0.05元（家）,青海,2015,3.00000
    每股收益0.00-0.05元（家）,青海,2016,1.00000
    每股收益0.00-0.05元（家）,宁夏,2015,1.00000
    每股收益0.00-0.05元（家）,宁夏,2016,3.00000
    每股收益0.00-0.05元（家）,新疆,2015,12.00000
    每股收益0.00-0.05元（家）,新疆,2016,5.00000
    每股收益0.00-0.05元（家）,深圳,2015,12.00000
    每股收益0.00-0.05元（家）,深圳,2016,18.00000
    每股收益0.00-0.05元（家）,大连,2015,2.00000
    每股收益0.00-0.05元（家）,大连,2016,3.00000
    每股收益0.00-0.05元（家）,宁波,2015,5.00000
    每股收益0.00-0.05元（家）,宁波,2016,3.00000
    每股收益0.00-0.05元（家）,厦门,2015,1.00000
    每股收益0.00-0.05元（家）,厦门,2016,2.00000
    每股收益0.00-0.05元（家）,青岛,2015,3.00000
    每股收益0.00-0.05元（家）,青岛,2016,4.00000
    亏损（家）,北京,2015,16.00000
    亏损（家）,北京,2016,13.00000
    亏损（家）,天津,2015,6.00000
    亏损（家）,天津,2016,7.00000
    亏损（家）,河北,2015,9.00000
    亏损（家）,河北,2016,2.00000
    亏损（家）,山西,2015,12.00000
    亏损（家）,山西,2016,8.00000
    亏损（家）,内蒙古,2015,7.00000
    亏损（家）,内蒙古,2016,2.00000
    亏损（家）,辽宁,2015,12.00000
    亏损（家）,辽宁,2016,5.00000
    亏损（家）,吉林,2015,4.00000
    亏损（家）,吉林,2016,3.00000
    亏损（家）,黑龙江,2015,6.00000
    亏损（家）,黑龙江,2016,3.00000
    亏损（家）,上海,2015,20.00000
    亏损（家）,上海,2016,20.00000
    亏损（家）,江苏,2015,19.00000
    亏损（家）,江苏,2016,17.00000
    亏损（家）,浙江,2015,19.00000
    亏损（家）,浙江,2016,13.00000
    亏损（家）,安徽,2015,9.00000
    亏损（家）,安徽,2016,3.00000
    亏损（家）,福建,2015,7.00000
    亏损（家）,福建,2016,3.00000
    亏损（家）,江西,2015,4.00000
    亏损（家）,江西,2016,4.00000
    亏损（家）,山东,2015,16.00000
    亏损（家）,山东,2016,11.00000
    亏损（家）,河南,2015,12.00000
    亏损（家）,河南,2016,5.00000
    亏损（家）,湖北,2015,12.00000
    亏损（家）,湖北,2016,7.00000
    亏损（家）,湖南,2015,14.00000
    亏损（家）,湖南,2016,4.00000
    亏损（家）,广东,2015,17.00000
    亏损（家）,广东,2016,6.00000
    亏损（家）,广西,2015,7.00000
    亏损（家）,广西,2016,6.00000
    亏损（家）,海南,2015,7.00000
    亏损（家）,海南,2016,7.00000
    亏损（家）,重庆,2015,7.00000
    亏损（家）,重庆,2016,5.00000
    亏损（家）,四川,2015,17.00000
    亏损（家）,四川,2016,15.00000
    亏损（家）,贵州,2015,4.00000
    亏损（家）,贵州,2016,2.00000
    亏损（家）,云南,2015,7.00000
    亏损（家）,云南,2016,4.00000
    亏损（家）,西藏,2015,0.00000
    亏损（家）,西藏,2016,1.00000
    亏损（家）,陕西,2015,10.00000
    亏损（家）,陕西,2016,4.00000
    亏损（家）,甘肃,2015,3.00000
    亏损（家）,甘肃,2016,6.00000
    亏损（家）,青海,2015,3.00000
    亏损（家）,青海,2016,1.00000
    亏损（家）,宁夏,2015,6.00000
    亏损（家）,宁夏,2016,3.00000
    亏损（家）,新疆,2015,10.00000
    亏损（家）,新疆,2016,12.00000
    亏损（家）,深圳,2015,17.00000
    亏损（家）,深圳,2016,8.00000
    亏损（家）,大连,2015,7.00000
    亏损（家）,大连,2016,5.00000
    亏损（家）,宁波,2015,3.00000
    亏损（家）,宁波,2016,3.00000
    亏损（家）,厦门,2015,7.00000
    亏损（家）,厦门,2016,4.00000
    亏损（家）,青岛,2015,0.00000
    亏损（家）,青岛,2016,1.00000
    每股净资产5.00元以上（家）,北京,2015,103.00000
    每股净资产5.00元以上（家）,北京,2016,102.00000
    每股净资产5.00元以上（家）,天津,2015,11.00000
    每股净资产5.00元以上（家）,天津,2016,12.00000
    每股净资产5.00元以上（家）,河北,2015,11.00000
    每股净资产5.00元以上（家）,河北,2016,14.00000
    每股净资产5.00元以上（家）,山西,2015,10.00000
    每股净资产5.00元以上（家）,山西,2016,8.00000
    每股净资产5.00元以上（家）,内蒙古,2015,6.00000
    每股净资产5.00元以上（家）,内蒙古,2016,7.00000
    每股净资产5.00元以上（家）,辽宁,2015,10.00000
    每股净资产5.00元以上（家）,辽宁,2016,11.00000
    每股净资产5.00元以上（家）,吉林,2015,11.00000
    每股净资产5.00元以上（家）,吉林,2016,12.00000
    每股净资产5.00元以上（家）,黑龙江,2015,8.00000
    每股净资产5.00元以上（家）,黑龙江,2016,11.00000
    每股净资产5.00元以上（家）,上海,2015,68.00000
    每股净资产5.00元以上（家）,上海,2016,90.00000
    每股净资产5.00元以上（家）,江苏,2015,93.00000
    每股净资产5.00元以上（家）,江苏,2016,116.00000
    每股净资产5.00元以上（家）,浙江,2015,78.00000
    每股净资产5.00元以上（家）,浙江,2016,93.00000
    每股净资产5.00元以上（家）,安徽,2015,27.00000
    每股净资产5.00元以上（家）,安徽,2016,37.00000
    每股净资产5.00元以上（家）,福建,2015,17.00000
    每股净资产5.00元以上（家）,福建,2016,21.00000
    每股净资产5.00元以上（家）,江西,2015,16.00000
    每股净资产5.00元以上（家）,江西,2016,11.00000
    每股净资产5.00元以上（家）,山东,2015,46.00000
    每股净资产5.00元以上（家）,山东,2016,54.00000
    每股净资产5.00元以上（家）,河南,2015,26.00000
    每股净资产5.00元以上（家）,河南,2016,20.00000
    每股净资产5.00元以上（家）,湖北,2015,37.00000
    每股净资产5.00元以上（家）,湖北,2016,38.00000
    每股净资产5.00元以上（家）,湖南,2015,26.00000
    每股净资产5.00元以上（家）,湖南,2016,23.00000
    每股净资产5.00元以上（家）,广东,2015,77.00000
    每股净资产5.00元以上（家）,广东,2016,83.00000
    每股净资产5.00元以上（家）,广西,2015,6.00000
    每股净资产5.00元以上（家）,广西,2016,9.00000
    每股净资产5.00元以上（家）,海南,2015,1.00000
    每股净资产5.00元以上（家）,海南,2016,2.00000
    每股净资产5.00元以上（家）,重庆,2015,13.00000
    每股净资产5.00元以上（家）,重庆,2016,11.00000
    每股净资产5.00元以上（家）,四川,2015,24.00000
    每股净资产5.00元以上（家）,四川,2016,30.00000
    每股净资产5.00元以上（家）,贵州,2015,6.00000
    每股净资产5.00元以上（家）,贵州,2016,8.00000
    每股净资产5.00元以上（家）,云南,2015,7.00000
    每股净资产5.00元以上（家）,云南,2016,7.00000
    每股净资产5.00元以上（家）,西藏,2015,0.00000
    每股净资产5.00元以上（家）,西藏,2016,
    每股净资产5.00元以上（家）,陕西,2015,6.00000
    每股净资产5.00元以上（家）,陕西,2016,10.00000
    每股净资产5.00元以上（家）,甘肃,2015,7.00000
    每股净资产5.00元以上（家）,甘肃,2016,7.00000
    每股净资产5.00元以上（家）,青海,2015,2.00000
    每股净资产5.00元以上（家）,青海,2016,2.00000
    每股净资产5.00元以上（家）,宁夏,2015,4.00000
    每股净资产5.00元以上（家）,宁夏,2016,5.00000
    每股净资产5.00元以上（家）,新疆,2015,12.00000
    每股净资产5.00元以上（家）,新疆,2016,16.00000
    每股净资产5.00元以上（家）,深圳,2015,62.00000
    每股净资产5.00元以上（家）,深圳,2016,91.00000
    每股净资产5.00元以上（家）,大连,2015,9.00000
    每股净资产5.00元以上（家）,大连,2016,7.00000
    每股净资产5.00元以上（家）,宁波,2015,15.00000
    每股净资产5.00元以上（家）,宁波,2016,18.00000
    每股净资产5.00元以上（家）,厦门,2015,14.00000
    每股净资产5.00元以上（家）,厦门,2016,19.00000
    每股净资产5.00元以上（家）,青岛,2015,4.00000
    每股净资产5.00元以上（家）,青岛,2016,7.00000
    每股净资产3.00-5.00元（家）,北京,2015,100.00000
    每股净资产3.00-5.00元（家）,北京,2016,110.00000
    每股净资产3.00-5.00元（家）,天津,2015,14.00000
    每股净资产3.00-5.00元（家）,天津,2016,17.00000
    每股净资产3.00-5.00元（家）,河北,2015,25.00000
    每股净资产3.00-5.00元（家）,河北,2016,20.00000
    每股净资产3.00-5.00元（家）,山西,2015,8.00000
    每股净资产3.00-5.00元（家）,山西,2016,8.00000
    每股净资产3.00-5.00元（家）,内蒙古,2015,12.00000
    每股净资产3.00-5.00元（家）,内蒙古,2016,8.00000
    每股净资产3.00-5.00元（家）,辽宁,2015,19.00000
    每股净资产3.00-5.00元（家）,辽宁,2016,19.00000
    每股净资产3.00-5.00元（家）,吉林,2015,13.00000
    每股净资产3.00-5.00元（家）,吉林,2016,11.00000
    每股净资产3.00-5.00元（家）,黑龙江,2015,14.00000
    每股净资产3.00-5.00元（家）,黑龙江,2016,8.00000
    每股净资产3.00-5.00元（家）,上海,2015,71.00000
    每股净资产3.00-5.00元（家）,上海,2016,84.00000
    每股净资产3.00-5.00元（家）,江苏,2015,99.00000
    每股净资产3.00-5.00元（家）,江苏,2016,117.00000
    每股净资产3.00-5.00元（家）,浙江,2015,92.00000
    每股净资产3.00-5.00元（家）,浙江,2016,122.00000
    每股净资产3.00-5.00元（家）,安徽,2015,37.00000
    每股净资产3.00-5.00元（家）,安徽,2016,36.00000
    每股净资产3.00-5.00元（家）,福建,2015,24.00000
    每股净资产3.00-5.00元（家）,福建,2016,26.00000
    每股净资产3.00-5.00元（家）,江西,2015,9.00000
    每股净资产3.00-5.00元（家）,江西,2016,15.00000
    每股净资产3.00-5.00元（家）,山东,2015,48.00000
    每股净资产3.00-5.00元（家）,山东,2016,53.00000
    每股净资产3.00-5.00元（家）,河南,2015,22.00000
    每股净资产3.00-5.00元（家）,河南,2016,27.00000
    每股净资产3.00-5.00元（家）,湖北,2015,23.00000
    每股净资产3.00-5.00元（家）,湖北,2016,31.00000
    每股净资产3.00-5.00元（家）,湖南,2015,21.00000
    每股净资产3.00-5.00元（家）,湖南,2016,29.00000
    每股净资产3.00-5.00元（家）,广东,2015,70.00000
    每股净资产3.00-5.00元（家）,广东,2016,93.00000
    每股净资产3.00-5.00元（家）,广西,2015,16.00000
    每股净资产3.00-5.00元（家）,广西,2016,13.00000
    每股净资产3.00-5.00元（家）,海南,2015,6.00000
    每股净资产3.00-5.00元（家）,海南,2016,9.00000
    每股净资产3.00-5.00元（家）,重庆,2015,13.00000
    每股净资产3.00-5.00元（家）,重庆,2016,18.00000
    每股净资产3.00-5.00元（家）,四川,2015,28.00000
    每股净资产3.00-5.00元（家）,四川,2016,32.00000
    每股净资产3.00-5.00元（家）,贵州,2015,8.00000
    每股净资产3.00-5.00元（家）,贵州,2016,10.00000
    每股净资产3.00-5.00元（家）,云南,2015,10.00000
    每股净资产3.00-5.00元（家）,云南,2016,11.00000
    每股净资产3.00-5.00元（家）,西藏,2015,7.00000
    每股净资产3.00-5.00元（家）,西藏,2016,7.00000
    每股净资产3.00-5.00元（家）,陕西,2015,25.00000
    每股净资产3.00-5.00元（家）,陕西,2016,23.00000
    每股净资产3.00-5.00元（家）,甘肃,2015,10.00000
    每股净资产3.00-5.00元（家）,甘肃,2016,9.00000
    每股净资产3.00-5.00元（家）,青海,2015,2.00000
    每股净资产3.00-5.00元（家）,青海,2016,5.00000
    每股净资产3.00-5.00元（家）,宁夏,2015,1.00000
    每股净资产3.00-5.00元（家）,宁夏,2016,2.00000
    每股净资产3.00-5.00元（家）,新疆,2015,10.00000
    每股净资产3.00-5.00元（家）,新疆,2016,11.00000
    每股净资产3.00-5.00元（家）,深圳,2015,74.00000
    每股净资产3.00-5.00元（家）,深圳,2016,69.00000
    每股净资产3.00-5.00元（家）,大连,2015,11.00000
    每股净资产3.00-5.00元（家）,大连,2016,9.00000
    每股净资产3.00-5.00元（家）,宁波,2015,18.00000
    每股净资产3.00-5.00元（家）,宁波,2016,17.00000
    每股净资产3.00-5.00元（家）,厦门,2015,9.00000
    每股净资产3.00-5.00元（家）,厦门,2016,10.00000
    每股净资产3.00-5.00元（家）,青岛,2015,6.00000
    每股净资产3.00-5.00元（家）,青岛,2016,8.00000
    每股净资产2.00-3.00元（家）,北京,2015,45.00000
    每股净资产2.00-3.00元（家）,北京,2016,54.00000
    每股净资产2.00-3.00元（家）,天津,2015,9.00000
    每股净资产2.00-3.00元（家）,天津,2016,8.00000
    每股净资产2.00-3.00元（家）,河北,2015,6.00000
    每股净资产2.00-3.00元（家）,河北,2016,11.00000
    每股净资产2.00-3.00元（家）,山西,2015,11.00000
    每股净资产2.00-3.00元（家）,山西,2016,12.00000
    每股净资产2.00-3.00元（家）,内蒙古,2015,5.00000
    每股净资产2.00-3.00元（家）,内蒙古,2016,6.00000
    每股净资产2.00-3.00元（家）,辽宁,2015,7.00000
    每股净资产2.00-3.00元（家）,辽宁,2016,8.00000
    每股净资产2.00-3.00元（家）,吉林,2015,9.00000
    每股净资产2.00-3.00元（家）,吉林,2016,11.00000
    每股净资产2.00-3.00元（家）,黑龙江,2015,5.00000
    每股净资产2.00-3.00元（家）,黑龙江,2016,8.00000
    每股净资产2.00-3.00元（家）,上海,2015,40.00000
    每股净资产2.00-3.00元（家）,上海,2016,48.00000
    每股净资产2.00-3.00元（家）,江苏,2015,46.00000
    每股净资产2.00-3.00元（家）,江苏,2016,57.00000
    每股净资产2.00-3.00元（家）,浙江,2015,52.00000
    每股净资产2.00-3.00元（家）,浙江,2016,62.00000
    每股净资产2.00-3.00元（家）,安徽,2015,13.00000
    每股净资产2.00-3.00元（家）,安徽,2016,15.00000
    每股净资产2.00-3.00元（家）,福建,2015,15.00000
    每股净资产2.00-3.00元（家）,福建,2016,16.00000
    每股净资产2.00-3.00元（家）,江西,2015,6.00000
    每股净资产2.00-3.00元（家）,江西,2016,6.00000
    每股净资产2.00-3.00元（家）,山东,2015,25.00000
    每股净资产2.00-3.00元（家）,山东,2016,25.00000
    每股净资产2.00-3.00元（家）,河南,2015,14.00000
    每股净资产2.00-3.00元（家）,河南,2016,21.00000
    每股净资产2.00-3.00元（家）,湖北,2015,13.00000
    每股净资产2.00-3.00元（家）,湖北,2016,16.00000
    每股净资产2.00-3.00元（家）,湖南,2015,17.00000
    每股净资产2.00-3.00元（家）,湖南,2016,21.00000
    每股净资产2.00-3.00元（家）,广东,2015,40.00000
    每股净资产2.00-3.00元（家）,广东,2016,53.00000
    每股净资产2.00-3.00元（家）,广西,2015,3.00000
    每股净资产2.00-3.00元（家）,广西,2016,3.00000
    每股净资产2.00-3.00元（家）,海南,2015,11.00000
    每股净资产2.00-3.00元（家）,海南,2016,9.00000
    每股净资产2.00-3.00元（家）,重庆,2015,11.00000
    每股净资产2.00-3.00元（家）,重庆,2016,11.00000
    每股净资产2.00-3.00元（家）,四川,2015,21.00000
    每股净资产2.00-3.00元（家）,四川,2016,25.00000
    每股净资产2.00-3.00元（家）,贵州,2015,5.00000
    每股净资产2.00-3.00元（家）,贵州,2016,3.00000
    每股净资产2.00-3.00元（家）,云南,2015,8.00000
    每股净资产2.00-3.00元（家）,云南,2016,8.00000
    每股净资产2.00-3.00元（家）,西藏,2015,3.00000
    每股净资产2.00-3.00元（家）,西藏,2016,6.00000
    每股净资产2.00-3.00元（家）,陕西,2015,5.00000
    每股净资产2.00-3.00元（家）,陕西,2016,4.00000
    每股净资产2.00-3.00元（家）,甘肃,2015,5.00000
    每股净资产2.00-3.00元（家）,甘肃,2016,5.00000
    每股净资产2.00-3.00元（家）,青海,2015,3.00000
    每股净资产2.00-3.00元（家）,青海,2016,5.00000
    每股净资产2.00-3.00元（家）,宁夏,2015,2.00000
    每股净资产2.00-3.00元（家）,宁夏,2016,2.00000
    每股净资产2.00-3.00元（家）,新疆,2015,10.00000
    每股净资产2.00-3.00元（家）,新疆,2016,14.00000
    每股净资产2.00-3.00元（家）,深圳,2015,34.00000
    每股净资产2.00-3.00元（家）,深圳,2016,48.00000
    每股净资产2.00-3.00元（家）,大连,2015,3.00000
    每股净资产2.00-3.00元（家）,大连,2016,6.00000
    每股净资产2.00-3.00元（家）,宁波,2015,13.00000
    每股净资产2.00-3.00元（家）,宁波,2016,17.00000
    每股净资产2.00-3.00元（家）,厦门,2015,4.00000
    每股净资产2.00-3.00元（家）,厦门,2016,6.00000
    每股净资产2.00-3.00元（家）,青岛,2015,4.00000
    每股净资产2.00-3.00元（家）,青岛,2016,6.00000
    每股净资产1.00-2.00元（家）,北京,2015,11.00000
    每股净资产1.00-2.00元（家）,北京,2016,21.00000
    每股净资产1.00-2.00元（家）,天津,2015,5.00000
    每股净资产1.00-2.00元（家）,天津,2016,8.00000
    每股净资产1.00-2.00元（家）,河北,2015,6.00000
    每股净资产1.00-2.00元（家）,河北,2016,6.00000
    每股净资产1.00-2.00元（家）,山西,2015,5.00000
    每股净资产1.00-2.00元（家）,山西,2016,6.00000
    每股净资产1.00-2.00元（家）,内蒙古,2015,2.00000
    每股净资产1.00-2.00元（家）,内蒙古,2016,4.00000
    每股净资产1.00-2.00元（家）,辽宁,2015,6.00000
    每股净资产1.00-2.00元（家）,辽宁,2016,6.00000
    每股净资产1.00-2.00元（家）,吉林,2015,5.00000
    每股净资产1.00-2.00元（家）,吉林,2016,7.00000
    每股净资产1.00-2.00元（家）,黑龙江,2015,7.00000
    每股净资产1.00-2.00元（家）,黑龙江,2016,8.00000
    每股净资产1.00-2.00元（家）,上海,2015,37.00000
    每股净资产1.00-2.00元（家）,上海,2016,27.00000
    每股净资产1.00-2.00元（家）,江苏,2015,34.00000
    每股净资产1.00-2.00元（家）,江苏,2016,44.00000
    每股净资产1.00-2.00元（家）,浙江,2015,25.00000
    每股净资产1.00-2.00元（家）,浙江,2016,25.00000
    每股净资产1.00-2.00元（家）,安徽,2015,11.00000
    每股净资产1.00-2.00元（家）,安徽,2016,10.00000
    每股净资产1.00-2.00元（家）,福建,2015,9.00000
    每股净资产1.00-2.00元（家）,福建,2016,14.00000
    每股净资产1.00-2.00元（家）,江西,2015,3.00000
    每股净资产1.00-2.00元（家）,江西,2016,4.00000
