指标,地区,时间,数值
        政府消费支出（亿元）,    北京,2000,412.80000
        政府消费支出（亿元）,    北京,2001,553.76000
        政府消费支出（亿元）,    天津,2000,247.37000
        政府消费支出（亿元）,    天津,2001,280.85000
        政府消费支出（亿元）,    河北,2000,557.92000
        政府消费支出（亿元）,    河北,2001,651.76000
        政府消费支出（亿元）,    山西,2000,294.20000
        政府消费支出（亿元）,    山西,2001,318.75000
        政府消费支出（亿元）,    内蒙古,2000,208.54000
        政府消费支出（亿元）,    内蒙古,2001,265.07000
        政府消费支出（亿元）,    辽宁,2000,720.16000
        政府消费支出（亿元）,    辽宁,2001,826.12000
        政府消费支出（亿元）,    吉林,2000,275.60000
        政府消费支出（亿元）,    吉林,2001,360.10000
        政府消费支出（亿元）,    黑龙江,2000,477.33000
        政府消费支出（亿元）,    黑龙江,2001,575.90000
        政府消费支出（亿元）,    上海,2000,426.05000
        政府消费支出（亿元）,    上海,2001,485.34000
        政府消费支出（亿元）,    江苏,2000,895.21000
        政府消费支出（亿元）,    江苏,2001,1114.25000
        政府消费支出（亿元）,    浙江,2000,816.80000
        政府消费支出（亿元）,    浙江,2001,1108.77000
        政府消费支出（亿元）,    安徽,2000,332.34200
        政府消费支出（亿元）,    安徽,2001,382.29000
        政府消费支出（亿元）,    福建,2000,556.21000
        政府消费支出（亿元）,    福建,2001,638.53000
        政府消费支出（亿元）,    江西,2000,280.38000
        政府消费支出（亿元）,    江西,2001,315.51000
        政府消费支出（亿元）,    山东,2000,999.98000
        政府消费支出（亿元）,    山东,2001,1199.97000
        政府消费支出（亿元）,    河南,2000,674.52000
        政府消费支出（亿元）,    河南,2001,843.30000
        政府消费支出（亿元）,    湖北,2000,447.09000
        政府消费支出（亿元）,    湖北,2001,509.49000
        政府消费支出（亿元）,    湖南,2000,600.50000
        政府消费支出（亿元）,    湖南,2001,681.50000
        政府消费支出（亿元）,    广东,2000,1581.42000
        政府消费支出（亿元）,    广东,2001,1934.30000
        政府消费支出（亿元）,    广西,2000,423.81000
        政府消费支出（亿元）,    广西,2001,521.16000
        政府消费支出（亿元）,    海南,2000,66.13000
        政府消费支出（亿元）,    海南,2001,73.25000
        政府消费支出（亿元）,    重庆,2000,234.37000
        政府消费支出（亿元）,    重庆,2001,260.50000
        政府消费支出（亿元）,    四川,2000,463.67000
        政府消费支出（亿元）,    四川,2001,614.67000
        政府消费支出（亿元）,    贵州,2000,175.18000
        政府消费支出（亿元）,    贵州,2001,222.56000
        政府消费支出（亿元）,    云南,2000,415.04000
        政府消费支出（亿元）,    云南,2001,495.84000
        政府消费支出（亿元）,    西藏,2000,19.19000
        政府消费支出（亿元）,    西藏,2001,32.11000
        政府消费支出（亿元）,    陕西,2000,213.38000
        政府消费支出（亿元）,    陕西,2001,215.16000
        政府消费支出（亿元）,    甘肃,2000,134.99000
        政府消费支出（亿元）,    甘肃,2001,200.57000
        政府消费支出（亿元）,    青海,2000,50.49000
        政府消费支出（亿元）,    青海,2001,69.56000
        政府消费支出（亿元）,    宁夏,2000,60.94000
        政府消费支出（亿元）,    宁夏,2001,90.32000
        政府消费支出（亿元）,    新疆,2000,314.21000
        政府消费支出（亿元）,    新疆,2001,313.51000
    资本形成总额（亿元）,    北京,2000,1517.38000
    资本形成总额（亿元）,    北京,2001,1775.30000
    资本形成总额（亿元）,    天津,2000,817.15000
    资本形成总额（亿元）,    天津,2001,934.48000
    资本形成总额（亿元）,    河北,2000,2364.03000
    资本形成总额（亿元）,    河北,2001,2511.57000
    资本形成总额（亿元）,    山西,2000,746.23000
    资本形成总额（亿元）,    山西,2001,800.27000
    资本形成总额（亿元）,    内蒙古,2000,613.67630
    资本形成总额（亿元）,    内蒙古,2001,614.14000
    资本形成总额（亿元）,    辽宁,2000,1471.61000
    资本形成总额（亿元）,    辽宁,2001,1625.50000
    资本形成总额（亿元）,    吉林,2000,686.58000
    资本形成总额（亿元）,    吉林,2001,790.99000
    资本形成总额（亿元）,    黑龙江,2000,993.54000
    资本形成总额（亿元）,    黑龙江,2001,1130.54000
    资本形成总额（亿元）,    上海,2000,2117.94000
    资本形成总额（亿元）,    上海,2001,2294.46000
    资本形成总额（亿元）,    江苏,2000,3944.77859
    资本形成总额（亿元）,    江苏,2001,4239.17000
    资本形成总额（亿元）,    浙江,2000,2673.60000
    资本形成总额（亿元）,    浙江,2001,2891.02000
    资本形成总额（亿元）,    安徽,2000,1094.96724
    资本形成总额（亿元）,    安徽,2001,1185.50000
    资本形成总额（亿元）,    福建,2000,1798.27000
    资本形成总额（亿元）,    福建,2001,1939.61000
    资本形成总额（亿元）,    江西,2000,718.29000
    资本形成总额（亿元）,    江西,2001,800.83000
    资本形成总额（亿元）,    山东,2000,4200.61000
    资本形成总额（亿元）,    山东,2001,4513.32000
    资本形成总额（亿元）,    河南,2000,2169.04000
    资本形成总额（亿元）,    河南,2001,2329.32000
    资本形成总额（亿元）,    湖北,2000,1952.36000
    资本形成总额（亿元）,    湖北,2001,1963.46000
    资本形成总额（亿元）,    湖南,2000,1274.94000
    资本形成总额（亿元）,    湖南,2001,1426.47000
    资本形成总额（亿元）,    广东,2000,3487.86000
    资本形成总额（亿元）,    广东,2001,3860.81000
    资本形成总额（亿元）,    广西,2000,676.12000
    资本形成总额（亿元）,    广西,2001,769.04000
    资本形成总额（亿元）,    海南,2000,240.66000
    资本形成总额（亿元）,    海南,2001,254.79000
    资本形成总额（亿元）,    重庆,2000,690.58000
    资本形成总额（亿元）,    重庆,2001,819.08000
    资本形成总额（亿元）,    四川,2000,1485.43000
    资本形成总额（亿元）,    四川,2001,1726.33000
    资本形成总额（亿元）,    贵州,2000,495.89000
    资本形成总额（亿元）,    贵州,2001,599.95000
    资本形成总额（亿元）,    云南,2000,724.70000
    资本形成总额（亿元）,    云南,2001,929.73000
    资本形成总额（亿元）,    西藏,2000,45.51000
    资本形成总额（亿元）,    西藏,2001,49.72000
    资本形成总额（亿元）,    陕西,2000,851.69000
    资本形成总额（亿元）,    陕西,2001,972.51000
    资本形成总额（亿元）,    甘肃,2000,439.28000
    资本形成总额（亿元）,    甘肃,2001,444.89000
    资本形成总额（亿元）,    青海,2000,160.46000
    资本形成总额（亿元）,    青海,2001,207.39000
    资本形成总额（亿元）,    宁夏,2000,167.59000
    资本形成总额（亿元）,    宁夏,2001,207.69000
    资本形成总额（亿元）,    新疆,2000,590.68000
    资本形成总额（亿元）,    新疆,2001,771.42000
            固定资本形成总额（亿元）,    北京,2000,1376.98000
            固定资本形成总额（亿元）,    北京,2001,1631.83000
            固定资本形成总额（亿元）,    天津,2000,695.10000
            固定资本形成总额（亿元）,    天津,2001,805.34000
            固定资本形成总额（亿元）,    河北,2000,1963.65000
            固定资本形成总额（亿元）,    河北,2001,2088.89000
            固定资本形成总额（亿元）,    山西,2000,657.60000
            固定资本形成总额（亿元）,    山西,2001,723.04000
            固定资本形成总额（亿元）,    内蒙古,2000,430.41630
            固定资本形成总额（亿元）,    内蒙古,2001,498.02000
            固定资本形成总额（亿元）,    辽宁,2000,1293.92000
            固定资本形成总额（亿元）,    辽宁,2001,1444.15000
            固定资本形成总额（亿元）,    吉林,2000,627.74000
            固定资本形成总额（亿元）,    吉林,2001,699.65000
            固定资本形成总额（亿元）,    黑龙江,2000,926.70000
            固定资本形成总额（亿元）,    黑龙江,2001,1051.67000
            固定资本形成总额（亿元）,    上海,2000,1933.01000
            固定资本形成总额（亿元）,    上海,2001,2099.99000
            固定资本形成总额（亿元）,    江苏,2000,3125.41859
            固定资本形成总额（亿元）,    江苏,2001,3443.16000
            固定资本形成总额（亿元）,    浙江,2000,2267.20000
            固定资本形成总额（亿元）,    浙江,2001,2645.40000
            固定资本形成总额（亿元）,    安徽,2000,928.08758
            固定资本形成总额（亿元）,    安徽,2001,1012.31000
            固定资本形成总额（亿元）,    福建,2000,1258.89000
            固定资本形成总额（亿元）,    福建,2001,1319.32000
            固定资本形成总额（亿元）,    江西,2000,605.54000
            固定资本形成总额（亿元）,    江西,2001,696.70000
            固定资本形成总额（亿元）,    山东,2000,3200.77000
            固定资本形成总额（亿元）,    山东,2001,3570.59000
            固定资本形成总额（亿元）,    河南,2000,1659.58000
            固定资本形成总额（亿元）,    河南,2001,1806.41000
            固定资本形成总额（亿元）,    湖北,2000,1451.85000
            固定资本形成总额（亿元）,    湖北,2001,1610.93000
            固定资本形成总额（亿元）,    湖南,2000,1082.00000
            固定资本形成总额（亿元）,    湖南,2001,1233.17000
            固定资本形成总额（亿元）,    广东,2000,3175.93000
            固定资本形成总额（亿元）,    广东,2001,3492.18000
            固定资本形成总额（亿元）,    广西,2000,670.65000
            固定资本形成总额（亿元）,    广西,2001,735.56000
            固定资本形成总额（亿元）,    海南,2000,196.40000
            固定资本形成总额（亿元）,    海南,2001,207.42000
            固定资本形成总额（亿元）,    重庆,2000,633.43000
            固定资本形成总额（亿元）,    重庆,2001,760.33000
            固定资本形成总额（亿元）,    四川,2000,1349.69000
            固定资本形成总额（亿元）,    四川,2001,1576.25000
            固定资本形成总额（亿元）,    贵州,2000,458.84000
            固定资本形成总额（亿元）,    贵州,2001,579.55000
            固定资本形成总额（亿元）,    云南,2000,701.43000
            固定资本形成总额（亿元）,    云南,2001,747.86000
            固定资本形成总额（亿元）,    西藏,2000,38.26000
            固定资本形成总额（亿元）,    西藏,2001,41.99000
            固定资本形成总额（亿元）,    陕西,2000,796.21000
            固定资本形成总额（亿元）,    陕西,2001,887.24000
            固定资本形成总额（亿元）,    甘肃,2000,336.23000
            固定资本形成总额（亿元）,    甘肃,2001,364.34000
            固定资本形成总额（亿元）,    青海,2000,156.97000
            固定资本形成总额（亿元）,    青海,2001,202.17000
            固定资本形成总额（亿元）,    宁夏,2000,160.82000
            固定资本形成总额（亿元）,    宁夏,2001,195.81000
            固定资本形成总额（亿元）,    新疆,2000,648.12000
            固定资本形成总额（亿元）,    新疆,2001,720.12000
            存货增加（亿元）,    北京,2000,140.40000
            存货增加（亿元）,    北京,2001,143.47000
            存货增加（亿元）,    天津,2000,122.05000
            存货增加（亿元）,    天津,2001,129.14000
            存货增加（亿元）,    河北,2000,400.38000
            存货增加（亿元）,    河北,2001,422.68000
            存货增加（亿元）,    山西,2000,88.63000
            存货增加（亿元）,    山西,2001,77.23000
            存货增加（亿元）,    内蒙古,2000,183.26000
            存货增加（亿元）,    内蒙古,2001,116.11000
            存货增加（亿元）,    辽宁,2000,177.69000
            存货增加（亿元）,    辽宁,2001,181.35000
            存货增加（亿元）,    吉林,2000,58.84000
            存货增加（亿元）,    吉林,2001,91.34000
            存货增加（亿元）,    黑龙江,2000,66.84000
            存货增加（亿元）,    黑龙江,2001,78.87000
            存货增加（亿元）,    上海,2000,184.93000
            存货增加（亿元）,    上海,2001,194.47000
            存货增加（亿元）,    江苏,2000,819.36000
            存货增加（亿元）,    江苏,2001,796.01000
            存货增加（亿元）,    浙江,2000,406.40000
            存货增加（亿元）,    浙江,2001,245.62000
            存货增加（亿元）,    安徽,2000,166.87966
            存货增加（亿元）,    安徽,2001,173.19000
            存货增加（亿元）,    福建,2000,539.38000
            存货增加（亿元）,    福建,2001,620.29000
            存货增加（亿元）,    江西,2000,112.75000
            存货增加（亿元）,    江西,2001,104.13000
            存货增加（亿元）,    山东,2000,999.84000
            存货增加（亿元）,    山东,2001,942.73000
            存货增加（亿元）,    河南,2000,509.46000
            存货增加（亿元）,    河南,2001,522.91000
            存货增加（亿元）,    湖北,2000,500.51000
            存货增加（亿元）,    湖北,2001,352.53000
            存货增加（亿元）,    湖南,2000,192.94000
            存货增加（亿元）,    湖南,2001,193.30000
            存货增加（亿元）,    广东,2000,311.93000
            存货增加（亿元）,    广东,2001,368.63000
            存货增加（亿元）,    广西,2000,5.47000
            存货增加（亿元）,    广西,2001,33.48000
            存货增加（亿元）,    海南,2000,44.26000
            存货增加（亿元）,    海南,2001,47.37000
            存货增加（亿元）,    重庆,2000,57.15000
            存货增加（亿元）,    重庆,2001,58.75000
            存货增加（亿元）,    四川,2000,135.74000
            存货增加（亿元）,    四川,2001,150.08000
            存货增加（亿元）,    贵州,2000,37.05000
            存货增加（亿元）,    贵州,2001,20.40000
            存货增加（亿元）,    云南,2000,23.27000
            存货增加（亿元）,    云南,2001,181.87000
            存货增加（亿元）,    西藏,2000,7.25000
            存货增加（亿元）,    西藏,2001,7.73000
            存货增加（亿元）,    陕西,2000,55.48000
            存货增加（亿元）,    陕西,2001,85.27000
            存货增加（亿元）,    甘肃,2000,103.05000
            存货增加（亿元）,    甘肃,2001,80.55000
            存货增加（亿元）,    青海,2000,3.49000
            存货增加（亿元）,    青海,2001,5.22000
            存货增加（亿元）,    宁夏,2000,6.77000
            存货增加（亿元）,    宁夏,2001,11.88000
            存货增加（亿元）,    新疆,2000,-57.44000
            存货增加（亿元）,    新疆,2001,51.30000
    货物和服务净流出（亿元）,    北京,2000,-259.95000
    货物和服务净流出（亿元）,    北京,2001,-397.36000
    货物和服务净流出（亿元）,    天津,2000,17.50000
    货物和服务净流出（亿元）,    天津,2001,3.77000
    货物和服务净流出（亿元）,    河北,2000,484.25000
    货物和服务净流出（亿元）,    河北,2001,556.91000
    货物和服务净流出（亿元）,    山西,2000,-54.24000
    货物和服务净流出（亿元）,    山西,2001,-58.94000
    货物和服务净流出（亿元）,    内蒙古,2000,-9.00000
    货物和服务净流出（亿元）,    内蒙古,2001,-5.00000
    货物和服务净流出（亿元）,    辽宁,2000,609.93000
    货物和服务净流出（亿元）,    辽宁,2001,579.49000
    货物和服务净流出（亿元）,    吉林,2000,-6.88000
    货物和服务净流出（亿元）,    吉林,2001,-34.44000
    货物和服务净流出（亿元）,    黑龙江,2000,344.40000
    货物和服务净流出（亿元）,    黑龙江,2001,274.62000
    货物和服务净流出（亿元）,    上海,2000,486.11000
    货物和服务净流出（亿元）,    上海,2001,507.31000
    货物和服务净流出（亿元）,    江苏,2000,827.29000
    货物和服务净流出（亿元）,    江苏,2001,868.17000
    货物和服务净流出（亿元）,    浙江,2000,591.75000
    货物和服务净流出（亿元）,    浙江,2001,552.06000
    货物和服务净流出（亿元）,    安徽,2000,-1.50000
    货物和服务净流出（亿元）,    安徽,2001,-3.46000
    货物和服务净流出（亿元）,    福建,2000,43.49000
    货物和服务净流出（亿元）,    福建,2001,53.47000
    货物和服务净流出（亿元）,    江西,2000,-5.70000
    货物和服务净流出（亿元）,    江西,2001,3.45000
    货物和服务净流出（亿元）,    山东,2000,242.09000
    货物和服务净流出（亿元）,    山东,2001,342.38000
    货物和服务净流出（亿元）,    河南,2000,210.02000
    货物和服务净流出（亿元）,    河南,2001,196.66000
    货物和服务净流出（亿元）,    湖北,2000,55.00000
    货物和服务净流出（亿元）,    湖北,2001,184.72000
    货物和服务净流出（亿元）,    湖南,2000,33.67000
    货物和服务净流出（亿元）,    湖南,2001,3.39000
    货物和服务净流出（亿元）,    广东,2000,838.15000
    货物和服务净流出（亿元）,    广东,2001,945.58000
    货物和服务净流出（亿元）,    广西,2000,-69.15000
    货物和服务净流出（亿元）,    广西,2001,-134.90000
    货物和服务净流出（亿元）,    海南,2000,-7.44000
    货物和服务净流出（亿元）,    海南,2001,-8.03000
    货物和服务净流出（亿元）,    重庆,2000,-87.44000
    货物和服务净流出（亿元）,    重庆,2001,-127.37000
    货物和服务净流出（亿元）,    四川,2000,1.95000
    货物和服务净流出（亿元）,    四川,2001,3.96000
    货物和服务净流出（亿元）,    贵州,2000,-277.61000
    货物和服务净流出（亿元）,    贵州,2001,-348.92000
    货物和服务净流出（亿元）,    云南,2000,-251.42000
    货物和服务净流出（亿元）,    云南,2001,-285.46000
    货物和服务净流出（亿元）,    西藏,2000,8.00000
    货物和服务净流出（亿元）,    西藏,2001,5.80000
    货物和服务净流出（亿元）,    陕西,2000,-147.22000
    货物和服务净流出（亿元）,    陕西,2001,-132.74000
    货物和服务净流出（亿元）,    甘肃,2000,-32.20000
    货物和服务净流出（亿元）,    甘肃,2001,-37.80000
    货物和服务净流出（亿元）,    青海,2000,-74.72000
    货物和服务净流出（亿元）,    青海,2001,-110.35000
    货物和服务净流出（亿元）,    宁夏,2000,-88.65000
    货物和服务净流出（亿元）,    宁夏,2001,-132.83000
    货物和服务净流出（亿元）,    新疆,2000,-126.22000
    货物和服务净流出（亿元）,    新疆,2001,-140.54000
            资本形成率（%）,    北京,2000,61.21529
            资本形成率（%）,    北京,2001,62.40000
            资本形成率（%）,    天津,2000,49.84567
            资本形成率（%）,    天津,2001,50.80000
            资本形成率（%）,    河北,2000,46.45409
            资本形成率（%）,    河北,2001,45.00000
            资本形成率（%）,    山西,2000,45.55655
            资本形成率（%）,    山西,2001,44.80000
            资本形成率（%）,    内蒙古,2000,44.08970
            资本形成率（%）,    内蒙古,2001,39.70000
            资本形成率（%）,    辽宁,2000,31.51834
            资本形成率（%）,    辽宁,2001,32.30000
            资本形成率（%）,    吉林,2000,37.02018
            资本形成率（%）,    吉林,2001,37.90000
            资本形成率（%）,    黑龙江,2000,30.95642
            资本形成率（%）,    黑龙江,2001,32.20000
            资本形成率（%）,    上海,2000,46.53637
            资本形成率（%）,    上海,2001,46.30000
            资本形成率（%）,    江苏,2000,46.50332
            资本形成率（%）,    江苏,2001,45.10000
            资本形成率（%）,    浙江,2000,44.26490
            资本形成率（%）,    浙江,2001,42.80000
            资本形成率（%）,    安徽,2000,36.00393
            资本形成率（%）,    安徽,2001,36.00000
            资本形成率（%）,    福建,2000,46.17852
            资本形成率（%）,    福建,2001,46.00000
            资本形成率（%）,    江西,2000,36.23756
            资本形成率（%）,    江西,2001,37.00000
            资本形成率（%）,    山东,2000,49.17342
            资本形成率（%）,    山东,2001,47.80000
            资本形成率（%）,    河南,2000,42.21844
            资本形成率（%）,    河南,2001,41.30000
            资本形成率（%）,    湖北,2000,47.00065
            资本形成率（%）,    湖北,2001,43.10000
            资本形成率（%）,    湖南,2000,34.53363
            资本形成率（%）,    湖南,2001,35.80000
            资本形成率（%）,    广东,2000,36.09788
            资本形成率（%）,    广东,2001,36.30000
            资本形成率（%）,    广西,2000,32.97921
            资本形成率（%）,    广西,2001,34.50000
            资本形成率（%）,    海南,2000,46.48369
            资本形成率（%）,    海南,2001,46.60000
            资本形成率（%）,    重庆,2000,43.22798
            资本形成率（%）,    重庆,2001,46.30000
            资本形成率（%）,    四川,2000,37.04083
            资本形成率（%）,    四川,2001,39.00000
            资本形成率（%）,    贵州,2000,49.91193
            资本形成率（%）,    贵州,2001,55.30000
            资本形成率（%）,    云南,2000,37.06735
            资本形成率（%）,    云南,2001,44.80000
            资本形成率（%）,    西藏,2000,38.02958
            资本形成率（%）,    西藏,2001,35.90000
            资本形成率（%）,    陕西,2000,51.27821
            资本形成率（%）,    陕西,2001,52.70000
            资本形成率（%）,    甘肃,2000,44.53862
            资本形成率（%）,    甘肃,2001,41.10000
            资本形成率（%）,    青海,2000,63.41039
            资本形成率（%）,    青海,2001,70.30000
            资本形成率（%）,    宁夏,2000,63.10577
            资本形成率（%）,    宁夏,2001,69.60000
            资本形成率（%）,    新疆,2000,43.29356
            资本形成率（%）,    新疆,2001,51.90000
            最终消费率（%）,    北京,2000,49.27181
            最终消费率（%）,    北京,2001,51.60000
            最终消费率（%）,    天津,2000,49.08684
            最终消费率（%）,    天津,2001,49.00000
            最终消费率（%）,    河北,2000,44.03021
            最终消费率（%）,    河北,2001,45.00000
            最终消费率（%）,    山西,2000,57.75474
            最终消费率（%）,    山西,2001,58.50000
            最终消费率（%）,    内蒙古,2000,56.55691
            最终消费率（%）,    内蒙古,2001,60.60000
            最终消费率（%）,    辽宁,2000,55.41844
            最终消费率（%）,    辽宁,2001,56.20000
            最终消费率（%）,    吉林,2000,63.35079
            最终消费率（%）,    吉林,2001,63.80000
            最终消费率（%）,    黑龙江,2000,58.31287
            最终消费率（%）,    黑龙江,2001,60.00000
            最终消费率（%）,    上海,2000,42.78259
            最终消费率（%）,    上海,2001,43.40000
            最终消费率（%）,    江苏,2000,43.74411
            最终消费率（%）,    江苏,2001,45.70000
            最终消费率（%）,    浙江,2000,45.93791
            最终消费率（%）,    浙江,2001,49.00000
            最终消费率（%）,    安徽,2000,64.04539
            最终消费率（%）,    安徽,2001,64.10000
            最终消费率（%）,    福建,2000,52.70468
            最终消费率（%）,    福建,2001,52.80000
            最终消费率（%）,    江西,2000,64.05001
            最终消费率（%）,    江西,2001,62.80000
            最终消费率（%）,    山东,2000,47.99261
            最终消费率（%）,    山东,2001,48.60000
            最终消费率（%）,    河南,2000,53.69370
            最终消费率（%）,    河南,2001,55.20000
            最终消费率（%）,    湖北,2000,51.67529
            最终消费率（%）,    湖北,2001,52.90000
            最终消费率（%）,    湖南,2000,64.55437
            最终消费率（%）,    湖南,2001,64.10000
            最终消费率（%）,    广东,2000,55.22762
            最终消费率（%）,    广东,2001,54.90000
            最终消费率（%）,    广西,2000,70.39373
            最终消费率（%）,    广西,2001,71.60000
            最终消费率（%）,    海南,2000,54.95335
            最终消费率（%）,    海南,2001,54.90000
            最终消费率（%）,    重庆,2000,62.24547
            最终消费率（%）,    重庆,2001,60.90000
            最终消费率（%）,    四川,2000,62.91054
            最终消费率（%）,    四川,2001,60.90000
            最终消费率（%）,    贵州,2000,78.02985
            最终消费率（%）,    贵州,2001,76.90000
            最终消费率（%）,    云南,2000,75.79242
            最终消费率（%）,    云南,2001,68.90000
            最终消费率（%）,    西藏,2000,55.28537
            最终消费率（%）,    西藏,2001,59.90000
            最终消费率（%）,    陕西,2000,57.58555
            最终消费率（%）,    陕西,2001,54.50000
            最终消费率（%）,    甘肃,2000,58.72614
            最终消费率（%）,    甘肃,2001,62.40000
            最终消费率（%）,    青海,2000,66.11737
            最终消费率（%）,    青海,2001,67.10000
            最终消费率（%）,    宁夏,2000,70.27526
            最终消费率（%）,    宁夏,2001,74.90000
            最终消费率（%）,    新疆,2000,65.95767
            最终消费率（%）,    新疆,2001,57.50000
        居民消费支出（最终消费支出=100）,    北京,2000,66.20078
        居民消费支出（最终消费支出=100）,    北京,2001,62.30000
        居民消费支出（最终消费支出=100）,    天津,2000,69.25973
        居民消费支出（最终消费支出=100）,    天津,2001,68.90000
        居民消费支出（最终消费支出=100）,    河北,2000,75.10042
        居民消费支出（最终消费支出=100）,    河北,2001,74.00000
        居民消费支出（最终消费支出=100）,    山西,2000,68.90195
        居民消费支出（最终消费支出=100）,    山西,2001,69.50000
        居民消费支出（最终消费支出=100）,    内蒙古,2000,73.50881
        居民消费支出（最终消费支出=100）,    内蒙古,2001,71.70000
        居民消费支出（最终消费支出=100）,    辽宁,2000,72.16794
        居民消费支出（最终消费支出=100）,    辽宁,2001,70.80000
        居民消费支出（最终消费支出=100）,    吉林,2000,76.54288
        居民消费支出（最终消费支出=100）,    吉林,2001,73.00000
        居民消费支出（最终消费支出=100）,    黑龙江,2000,74.49534
        居民消费支出（最终消费支出=100）,    黑龙江,2001,72.70000
        居民消费支出（最终消费支出=100）,    上海,2000,78.11874
        居民消费支出（最终消费支出=100）,    上海,2001,77.40000
        居民消费支出（最终消费支出=100）,    江苏,2000,75.87503
        居民消费支出（最终消费支出=100）,    江苏,2001,74.10000
        居民消费支出（最终消费支出=100）,    浙江,2000,70.56205
        居民消费支出（最终消费支出=100）,    浙江,2001,66.50000
        居民消费支出（最终消费支出=100）,    安徽,2000,82.93736
        居民消费支出（最终消费支出=100）,    安徽,2001,81.90000
        居民消费支出（最终消费支出=100）,    福建,2000,72.89966
        居民消费支出（最终消费支出=100）,    福建,2001,71.30000
        居民消费支出（最终消费支出=100）,    江西,2000,77.91553
        居民消费支出（最终消费支出=100）,    江西,2001,76.80000
        居民消费支出（最终消费支出=100）,    山东,2000,75.60870
        居民消费支出（最终消费支出=100）,    山东,2001,73.80000
        居民消费支出（最终消费支出=100）,    河南,2000,75.54847
        居民消费支出（最终消费支出=100）,    河南,2001,72.90000
        居民消费支出（最终消费支出=100）,    湖北,2000,79.17160
        居民消费支出（最终消费支出=100）,    湖北,2001,78.80000
        居民消费支出（最终消费支出=100）,    湖南,2000,74.80353
        居民消费支出（最终消费支出=100）,    湖南,2001,73.30000
        居民消费支出（最终消费支出=100）,    广东,2000,70.36442
        居民消费支出（最终消费支出=100）,    广东,2001,66.90000
        居民消费支出（最终消费支出=100）,    广西,2000,70.63340
        居民消费支出（最终消费支出=100）,    广西,2001,67.40000
        居民消费支出（最终消费支出=100）,    海南,2000,76.75653
        居民消费支出（最终消费支出=100）,    海南,2001,75.60000
        居民消费支出（最终消费支出=100）,    重庆,2000,76.43078
        居民消费支出（最终消费支出=100）,    重庆,2001,75.80000
        居民消费支出（最终消费支出=100）,    四川,2000,81.62133
        居民消费支出（最终消费支出=100）,    四川,2001,77.20000
        居民消费支出（最终消费支出=100）,    贵州,2000,77.40342
        居民消费支出（最终消费支出=100）,    贵州,2001,73.30000
        居民消费支出（最终消费支出=100）,    云南,2000,71.99101
        居民消费支出（最终消费支出=100）,    云南,2001,65.30000
        居民消费支出（最终消费支出=100）,    西藏,2000,70.99456
        居民消费支出（最终消费支出=100）,    西藏,2001,61.20000
        居民消费支出（最终消费支出=100）,    陕西,2000,77.69042
        居民消费支出（最终消费支出=100）,    陕西,2001,78.60000
        居民消费支出（最终消费支出=100）,    甘肃,2000,76.69412
        居民消费支出（最终消费支出=100）,    甘肃,2001,70.30000
        居民消费支出（最终消费支出=100）,    青海,2000,69.82249
        居民消费支出（最终消费支出=100）,    青海,2001,64.80000
        居民消费支出（最终消费支出=100）,    宁夏,2000,67.34716
        居民消费支出（最终消费支出=100）,    宁夏,2001,59.60000
        居民消费支出（最终消费支出=100）,    新疆,2000,65.08390
        居民消费支出（最终消费支出=100）,    新疆,2001,63.30000
            农村居民消费支出（居民消费支出=100）,    北京,2000,15.57394
            农村居民消费支出（居民消费支出=100）,    北京,2001,14.40000
            农村居民消费支出（居民消费支出=100）,    天津,2000,23.30893
            农村居民消费支出（居民消费支出=100）,    天津,2001,22.80000
            农村居民消费支出（居民消费支出=100）,    河北,2000,57.91260
            农村居民消费支出（居民消费支出=100）,    河北,2001,56.70000
            农村居民消费支出（居民消费支出=100）,    山西,2000,43.48920
            农村居民消费支出（居民消费支出=100）,    山西,2001,38.70000
            农村居民消费支出（居民消费支出=100）,    内蒙古,2000,43.00176
            农村居民消费支出（居民消费支出=100）,    内蒙古,2001,32.00000
            农村居民消费支出（居民消费支出=100）,    辽宁,2000,28.69506
            农村居民消费支出（居民消费支出=100）,    辽宁,2001,28.30000
            农村居民消费支出（居民消费支出=100）,    吉林,2000,26.29460
            农村居民消费支出（居民消费支出=100）,    吉林,2001,29.50000
            农村居民消费支出（居民消费支出=100）,    黑龙江,2000,24.61322
            农村居民消费支出（居民消费支出=100）,    黑龙江,2001,24.40000
            农村居民消费支出（居民消费支出=100）,    上海,2000,14.05214
            农村居民消费支出（居民消费支出=100）,    上海,2001,13.80000
            农村居民消费支出（居民消费支出=100）,    江苏,2000,47.53881
            农村居民消费支出（居民消费支出=100）,    江苏,2001,44.40000
            农村居民消费支出（居民消费支出=100）,    浙江,2000,57.93651
            农村居民消费支出（居民消费支出=100）,    浙江,2001,56.00000
            农村居民消费支出（居民消费支出=100）,    安徽,2000,59.70458
            农村居民消费支出（居民消费支出=100）,    安徽,2001,58.20000
            农村居民消费支出（居民消费支出=100）,    福建,2000,68.20545
            农村居民消费支出（居民消费支出=100）,    福建,2001,66.60000
            农村居民消费支出（居民消费支出=100）,    江西,2000,58.09038
            农村居民消费支出（居民消费支出=100）,    江西,2001,55.50000
            农村居民消费支出（居民消费支出=100）,    山东,2000,49.90225
            农村居民消费支出（居民消费支出=100）,    山东,2001,49.50000
            农村居民消费支出（居民消费支出=100）,    河南,2000,58.37588
            农村居民消费支出（居民消费支出=100）,    河南,2001,57.90000
