指标,地区,时间,数值
            第三产业所占比重（%）,    陕西,2023,44.60000
            第三产业所占比重（%）,    甘肃,2022,51.30000
            第三产业所占比重（%）,    甘肃,2023,51.80000
            第三产业所占比重（%）,    青海,2022,45.50000
            第三产业所占比重（%）,    青海,2023,47.40000
            第三产业所占比重（%）,    宁夏,2022,43.70000
            第三产业所占比重（%）,    宁夏,2023,45.10000
            第三产业所占比重（%）,    新疆,2022,44.90000
            第三产业所占比重（%）,    新疆,2023,45.30000
    地区生产总值指数（上年=100）,    北京,2022,100.70000
    地区生产总值指数（上年=100）,    北京,2023,105.20000
    地区生产总值指数（上年=100）,    天津,2022,101.00000
    地区生产总值指数（上年=100）,    天津,2023,104.30000
    地区生产总值指数（上年=100）,    河北,2022,103.80000
    地区生产总值指数（上年=100）,    河北,2023,105.50000
    地区生产总值指数（上年=100）,    山西,2022,104.40000
    地区生产总值指数（上年=100）,    山西,2023,105.00000
    地区生产总值指数（上年=100）,    内蒙古,2022,104.20000
    地区生产总值指数（上年=100）,    内蒙古,2023,107.30000
    地区生产总值指数（上年=100）,    辽宁,2022,102.10000
    地区生产总值指数（上年=100）,    辽宁,2023,105.30000
    地区生产总值指数（上年=100）,    吉林,2022,98.10000
    地区生产总值指数（上年=100）,    吉林,2023,106.30000
    地区生产总值指数（上年=100）,    黑龙江,2022,102.70000
    地区生产总值指数（上年=100）,    黑龙江,2023,102.60000
    地区生产总值指数（上年=100）,    上海,2022,99.80000
    地区生产总值指数（上年=100）,    上海,2023,105.00000
    地区生产总值指数（上年=100）,    江苏,2022,102.80000
    地区生产总值指数（上年=100）,    江苏,2023,105.80000
    地区生产总值指数（上年=100）,    浙江,2022,103.10000
    地区生产总值指数（上年=100）,    浙江,2023,106.00000
    地区生产总值指数（上年=100）,    安徽,2022,103.50000
    地区生产总值指数（上年=100）,    安徽,2023,105.80000
    地区生产总值指数（上年=100）,    福建,2022,104.70000
    地区生产总值指数（上年=100）,    福建,2023,104.50000
    地区生产总值指数（上年=100）,    江西,2022,104.70000
    地区生产总值指数（上年=100）,    江西,2023,104.10000
    地区生产总值指数（上年=100）,    山东,2022,103.90000
    地区生产总值指数（上年=100）,    山东,2023,106.00000
    地区生产总值指数（上年=100）,    河南,2022,103.10000
    地区生产总值指数（上年=100）,    河南,2023,104.10000
    地区生产总值指数（上年=100）,    湖北,2022,104.30000
    地区生产总值指数（上年=100）,    湖北,2023,106.00000
    地区生产总值指数（上年=100）,    湖南,2022,104.50000
    地区生产总值指数（上年=100）,    湖南,2023,104.60000
    地区生产总值指数（上年=100）,    广东,2022,101.90000
    地区生产总值指数（上年=100）,    广东,2023,104.80000
    地区生产总值指数（上年=100）,    广西,2022,102.90000
    地区生产总值指数（上年=100）,    广西,2023,104.10000
    地区生产总值指数（上年=100）,    海南,2022,100.20000
    地区生产总值指数（上年=100）,    海南,2023,109.20000
    地区生产总值指数（上年=100）,    重庆,2022,102.60000
    地区生产总值指数（上年=100）,    重庆,2023,106.10000
    地区生产总值指数（上年=100）,    四川,2022,102.90000
    地区生产总值指数（上年=100）,    四川,2023,106.00000
    地区生产总值指数（上年=100）,    贵州,2022,101.20000
    地区生产总值指数（上年=100）,    贵州,2023,104.90000
    地区生产总值指数（上年=100）,    云南,2022,104.30000
    地区生产总值指数（上年=100）,    云南,2023,104.40000
    地区生产总值指数（上年=100）,    西藏,2022,101.10000
    地区生产总值指数（上年=100）,    西藏,2023,109.50000
    地区生产总值指数（上年=100）,    陕西,2022,104.30000
    地区生产总值指数（上年=100）,    陕西,2023,104.30000
    地区生产总值指数（上年=100）,    甘肃,2022,104.50000
    地区生产总值指数（上年=100）,    甘肃,2023,106.40000
    地区生产总值指数（上年=100）,    青海,2022,102.30000
    地区生产总值指数（上年=100）,    青海,2023,105.30000
    地区生产总值指数（上年=100）,    宁夏,2022,104.00000
    地区生产总值指数（上年=100）,    宁夏,2023,106.60000
    地区生产总值指数（上年=100）,    新疆,2022,103.20000
    地区生产总值指数（上年=100）,    新疆,2023,106.80000
        第一产业增加值指数（上年=100）,    北京,2022,98.40000
        第一产业增加值指数（上年=100）,    北京,2023,95.40000
        第一产业增加值指数（上年=100）,    天津,2022,102.90000
        第一产业增加值指数（上年=100）,    天津,2023,101.20000
        第一产业增加值指数（上年=100）,    河北,2022,104.20000
        第一产业增加值指数（上年=100）,    河北,2023,102.60000
        第一产业增加值指数（上年=100）,    山西,2022,105.10000
        第一产业增加值指数（上年=100）,    山西,2023,104.00000
        第一产业增加值指数（上年=100）,    内蒙古,2022,104.30000
        第一产业增加值指数（上年=100）,    内蒙古,2023,105.50000
        第一产业增加值指数（上年=100）,    辽宁,2022,102.80000
        第一产业增加值指数（上年=100）,    辽宁,2023,104.70000
        第一产业增加值指数（上年=100）,    吉林,2022,104.00000
        第一产业增加值指数（上年=100）,    吉林,2023,105.00000
        第一产业增加值指数（上年=100）,    黑龙江,2022,102.40000
        第一产业增加值指数（上年=100）,    黑龙江,2023,102.60000
        第一产业增加值指数（上年=100）,    上海,2022,96.50000
        第一产业增加值指数（上年=100）,    上海,2023,98.50000
        第一产业增加值指数（上年=100）,    江苏,2022,103.10000
        第一产业增加值指数（上年=100）,    江苏,2023,103.50000
        第一产业增加值指数（上年=100）,    浙江,2022,103.20000
        第一产业增加值指数（上年=100）,    浙江,2023,104.20000
        第一产业增加值指数（上年=100）,    安徽,2022,104.00000
        第一产业增加值指数（上年=100）,    安徽,2023,103.90000
        第一产业增加值指数（上年=100）,    福建,2022,103.70000
        第一产业增加值指数（上年=100）,    福建,2023,104.20000
        第一产业增加值指数（上年=100）,    江西,2022,103.90000
        第一产业增加值指数（上年=100）,    江西,2023,104.00000
        第一产业增加值指数（上年=100）,    山东,2022,104.30000
        第一产业增加值指数（上年=100）,    山东,2023,104.50000
        第一产业增加值指数（上年=100）,    河南,2022,104.80000
        第一产业增加值指数（上年=100）,    河南,2023,101.80000
        第一产业增加值指数（上年=100）,    湖北,2022,103.80000
        第一产业增加值指数（上年=100）,    湖北,2023,104.10000
        第一产业增加值指数（上年=100）,    湖南,2022,103.60000
        第一产业增加值指数（上年=100）,    湖南,2023,103.50000
        第一产业增加值指数（上年=100）,    广东,2022,105.20000
        第一产业增加值指数（上年=100）,    广东,2023,104.80000
        第一产业增加值指数（上年=100）,    广西,2022,105.00000
        第一产业增加值指数（上年=100）,    广西,2023,104.70000
        第一产业增加值指数（上年=100）,    海南,2022,103.10000
        第一产业增加值指数（上年=100）,    海南,2023,104.60000
        第一产业增加值指数（上年=100）,    重庆,2022,104.00000
        第一产业增加值指数（上年=100）,    重庆,2023,104.60000
        第一产业增加值指数（上年=100）,    四川,2022,104.30000
        第一产业增加值指数（上年=100）,    四川,2023,104.00000
        第一产业增加值指数（上年=100）,    贵州,2022,103.60000
        第一产业增加值指数（上年=100）,    贵州,2023,103.90000
        第一产业增加值指数（上年=100）,    云南,2022,104.90000
        第一产业增加值指数（上年=100）,    云南,2023,104.20000
        第一产业增加值指数（上年=100）,    西藏,2022,106.20000
        第一产业增加值指数（上年=100）,    西藏,2023,114.90000
        第一产业增加值指数（上年=100）,    陕西,2022,104.30000
        第一产业增加值指数（上年=100）,    陕西,2023,104.00000
        第一产业增加值指数（上年=100）,    甘肃,2022,105.70000
        第一产业增加值指数（上年=100）,    甘肃,2023,105.90000
        第一产业增加值指数（上年=100）,    青海,2022,104.50000
        第一产业增加值指数（上年=100）,    青海,2023,104.70000
        第一产业增加值指数（上年=100）,    宁夏,2022,104.70000
        第一产业增加值指数（上年=100）,    宁夏,2023,107.70000
        第一产业增加值指数（上年=100）,    新疆,2022,105.30000
        第一产业增加值指数（上年=100）,    新疆,2023,106.30000
        第二产业增加值指数（上年=100）,    北京,2022,88.60000
        第二产业增加值指数（上年=100）,    北京,2023,100.40000
        第二产业增加值指数（上年=100）,    天津,2022,99.50000
        第二产业增加值指数（上年=100）,    天津,2023,103.20000
        第二产业增加值指数（上年=100）,    河北,2022,104.60000
        第二产业增加值指数（上年=100）,    河北,2023,106.20000
        第二产业增加值指数（上年=100）,    山西,2022,106.20000
        第二产业增加值指数（上年=100）,    山西,2023,105.10000
        第二产业增加值指数（上年=100）,    内蒙古,2022,106.50000
        第二产业增加值指数（上年=100）,    内蒙古,2023,108.10000
        第二产业增加值指数（上年=100）,    辽宁,2022,99.90000
        第二产业增加值指数（上年=100）,    辽宁,2023,105.00000
        第二产业增加值指数（上年=100）,    吉林,2022,94.90000
        第二产业增加值指数（上年=100）,    吉林,2023,105.90000
        第二产业增加值指数（上年=100）,    黑龙江,2022,100.90000
        第二产业增加值指数（上年=100）,    黑龙江,2023,97.70000
        第二产业增加值指数（上年=100）,    上海,2022,98.40000
        第二产业增加值指数（上年=100）,    上海,2023,101.90000
        第二产业增加值指数（上年=100）,    江苏,2022,103.70000
        第二产业增加值指数（上年=100）,    江苏,2023,106.70000
        第二产业增加值指数（上年=100）,    浙江,2022,103.40000
        第二产业增加值指数（上年=100）,    浙江,2023,105.00000
        第二产业增加值指数（上年=100）,    安徽,2022,105.10000
        第二产业增加值指数（上年=100）,    安徽,2023,106.10000
        第二产业增加值指数（上年=100）,    福建,2022,105.40000
        第二产业增加值指数（上年=100）,    福建,2023,103.70000
        第二产业增加值指数（上年=100）,    江西,2022,105.40000
        第二产业增加值指数（上年=100）,    江西,2023,104.60000
        第二产业增加值指数（上年=100）,    山东,2022,104.20000
        第二产业增加值指数（上年=100）,    山东,2023,106.50000
        第二产业增加值指数（上年=100）,    河南,2022,104.10000
        第二产业增加值指数（上年=100）,    河南,2023,104.70000
        第二产业增加值指数（上年=100）,    湖北,2022,106.60000
        第二产业增加值指数（上年=100）,    湖北,2023,104.90000
        第二产业增加值指数（上年=100）,    湖南,2022,106.10000
        第二产业增加值指数（上年=100）,    湖南,2023,104.60000
        第二产业增加值指数（上年=100）,    广东,2022,102.50000
        第二产业增加值指数（上年=100）,    广东,2023,104.80000
        第二产业增加值指数（上年=100）,    广西,2022,103.20000
        第二产业增加值指数（上年=100）,    广西,2023,103.20000
        第二产业增加值指数（上年=100）,    海南,2022,98.70000
        第二产业增加值指数（上年=100）,    海南,2023,110.60000
        第二产业增加值指数（上年=100）,    重庆,2022,103.30000
        第二产业增加值指数（上年=100）,    重庆,2023,106.50000
        第二产业增加值指数（上年=100）,    四川,2022,103.90000
        第二产业增加值指数（上年=100）,    四川,2023,105.00000
        第二产业增加值指数（上年=100）,    贵州,2022,100.50000
        第二产业增加值指数（上年=100）,    贵州,2023,104.40000
        第二产业增加值指数（上年=100）,    云南,2022,106.00000
        第二产业增加值指数（上年=100）,    云南,2023,102.40000
        第二产业增加值指数（上年=100）,    西藏,2022,105.60000
        第二产业增加值指数（上年=100）,    西藏,2023,107.70000
        第二产业增加值指数（上年=100）,    陕西,2022,106.20000
        第二产业增加值指数（上年=100）,    陕西,2023,104.50000
        第二产业增加值指数（上年=100）,    甘肃,2022,104.20000
        第二产业增加值指数（上年=100）,    甘肃,2023,106.50000
        第二产业增加值指数（上年=100）,    青海,2022,107.90000
        第二产业增加值指数（上年=100）,    青海,2023,104.10000
        第二产业增加值指数（上年=100）,    宁夏,2022,106.10000
        第二产业增加值指数（上年=100）,    宁夏,2023,108.50000
        第二产业增加值指数（上年=100）,    新疆,2022,104.80000
        第二产业增加值指数（上年=100）,    新疆,2023,107.20000
        第三产业增加值指数（上年=100）,    北京,2022,103.40000
        第三产业增加值指数（上年=100）,    北京,2023,106.10000
        第三产业增加值指数（上年=100）,    天津,2022,101.70000
        第三产业增加值指数（上年=100）,    天津,2023,104.90000
        第三产业增加值指数（上年=100）,    河北,2022,103.20000
        第三产业增加值指数（上年=100）,    河北,2023,105.50000
        第三产业增加值指数（上年=100）,    山西,2022,102.70000
        第三产业增加值指数（上年=100）,    山西,2023,105.00000
        第三产业增加值指数（上年=100）,    内蒙古,2022,102.20000
        第三产业增加值指数（上年=100）,    内蒙古,2023,107.00000
        第三产业增加值指数（上年=100）,    辽宁,2022,103.40000
        第三产业增加值指数（上年=100）,    辽宁,2023,105.50000
        第三产业增加值指数（上年=100）,    吉林,2022,98.80000
        第三产业增加值指数（上年=100）,    吉林,2023,106.90000
        第三产业增加值指数（上年=100）,    黑龙江,2022,103.80000
        第三产业增加值指数（上年=100）,    黑龙江,2023,105.00000
        第三产业增加值指数（上年=100）,    上海,2022,100.30000
        第三产业增加值指数（上年=100）,    上海,2023,106.00000
        第三产业增加值指数（上年=100）,    江苏,2022,101.90000
        第三产业增加值指数（上年=100）,    江苏,2023,105.10000
        第三产业增加值指数（上年=100）,    浙江,2022,102.80000
        第三产业增加值指数（上年=100）,    浙江,2023,106.70000
        第三产业增加值指数（上年=100）,    安徽,2022,102.20000
        第三产业增加值指数（上年=100）,    安徽,2023,105.80000
        第三产业增加值指数（上年=100）,    福建,2022,104.00000
        第三产业增加值指数（上年=100）,    福建,2023,105.20000
        第三产业增加值指数（上年=100）,    江西,2022,104.20000
        第三产业增加值指数（上年=100）,    江西,2023,103.60000
        第三产业增加值指数（上年=100）,    山东,2022,103.60000
        第三产业增加值指数（上年=100）,    山东,2023,105.80000
        第三产业增加值指数（上年=100）,    河南,2022,102.00000
        第三产业增加值指数（上年=100）,    河南,2023,104.00000
        第三产业增加值指数（上年=100）,    湖北,2022,102.70000
        第三产业增加值指数（上年=100）,    湖北,2023,107.00000
        第三产业增加值指数（上年=100）,    湖南,2022,103.50000
        第三产业增加值指数（上年=100）,    湖南,2023,104.80000
        第三产业增加值指数（上年=100）,    广东,2022,101.20000
        第三产业增加值指数（上年=100）,    广东,2023,104.70000
        第三产业增加值指数（上年=100）,    广西,2022,102.00000
        第三产业增加值指数（上年=100）,    广西,2023,104.40000
        第三产业增加值指数（上年=100）,    海南,2022,99.80000
        第三产业增加值指数（上年=100）,    海南,2023,110.30000
        第三产业增加值指数（上年=100）,    重庆,2022,101.90000
        第三产业增加值指数（上年=100）,    重庆,2023,105.90000
        第三产业增加值指数（上年=100）,    四川,2022,102.00000
        第三产业增加值指数（上年=100）,    四川,2023,107.10000
        第三产业增加值指数（上年=100）,    贵州,2022,101.00000
        第三产业增加值指数（上年=100）,    贵州,2023,105.50000
        第三产业增加值指数（上年=100）,    云南,2022,103.10000
        第三产业增加值指数（上年=100）,    云南,2023,105.70000
        第三产业增加值指数（上年=100）,    西藏,2022,97.60000
        第三产业增加值指数（上年=100）,    西藏,2023,109.90000
        第三产业增加值指数（上年=100）,    陕西,2022,102.60000
        第三产业增加值指数（上年=100）,    陕西,2023,104.10000
        第三产业增加值指数（上年=100）,    甘肃,2022,104.40000
        第三产业增加值指数（上年=100）,    甘肃,2023,106.40000
        第三产业增加值指数（上年=100）,    青海,2022,97.50000
        第三产业增加值指数（上年=100）,    青海,2023,106.50000
        第三产业增加值指数（上年=100）,    宁夏,2022,102.10000
        第三产业增加值指数（上年=100）,    宁夏,2023,104.70000
        第三产业增加值指数（上年=100）,    新疆,2022,101.50000
        第三产业增加值指数（上年=100）,    新疆,2023,106.60000
    人均地区生产总值指数（上年=100）,    北京,2022,100.80000
    人均地区生产总值指数（上年=100）,    北京,2023,105.20000
    人均地区生产总值指数（上年=100）,    天津,2022,101.80000
    人均地区生产总值指数（上年=100）,    天津,2023,104.60000
    人均地区生产总值指数（上年=100）,    河北,2022,104.10000
    人均地区生产总值指数（上年=100）,    河北,2023,105.80000
    人均地区生产总值指数（上年=100）,    山西,2022,104.50000
    人均地区生产总值指数（上年=100）,    山西,2023,105.20000
    人均地区生产总值指数（上年=100）,    内蒙古,2022,104.20000
    人均地区生产总值指数（上年=100）,    内蒙古,2023,107.40000
    人均地区生产总值指数（上年=100）,    辽宁,2022,102.80000
    人均地区生产总值指数（上年=100）,    辽宁,2023,105.90000
    人均地区生产总值指数（上年=100）,    吉林,2022,99.20000
    人均地区生产总值指数（上年=100）,    吉林,2023,107.10000
    人均地区生产总值指数（上年=100）,    黑龙江,2022,103.90000
    人均地区生产总值指数（上年=100）,    黑龙江,2023,103.60000
    人均地区生产总值指数（上年=100）,    上海,2022,100.00000
    人均地区生产总值指数（上年=100）,    上海,2023,105.00000
    人均地区生产总值指数（上年=100）,    江苏,2022,102.50000
    人均地区生产总值指数（上年=100）,    江苏,2023,105.60000
    人均地区生产总值指数（上年=100）,    浙江,2022,102.20000
    人均地区生产总值指数（上年=100）,    浙江,2023,105.30000
    人均地区生产总值指数（上年=100）,    安徽,2022,103.30000
    人均地区生产总值指数（上年=100）,    安徽,2023,105.70000
    人均地区生产总值指数（上年=100）,    福建,2022,104.30000
    人均地区生产总值指数（上年=100）,    福建,2023,104.50000
    人均地区生产总值指数（上年=100）,    江西,2022,104.60000
    人均地区生产总值指数（上年=100）,    江西,2023,104.10000
    人均地区生产总值指数（上年=100）,    山东,2022,103.90000
    人均地区生产总值指数（上年=100）,    山东,2023,106.20000
    人均地区生产总值指数（上年=100）,    河南,2022,103.50000
    人均地区生产总值指数（上年=100）,    河南,2023,104.40000
    人均地区生产总值指数（上年=100）,    湖北,2022,103.40000
    人均地区生产总值指数（上年=100）,    湖北,2023,105.90000
    人均地区生产总值指数（上年=100）,    湖南,2022,104.80000
    人均地区生产总值指数（上年=100）,    湖南,2023,105.00000
    人均地区生产总值指数（上年=100）,    广东,2022,101.70000
    人均地区生产总值指数（上年=100）,    广东,2023,104.70000
    人均地区生产总值指数（上年=100）,    广西,2022,102.60000
    人均地区生产总值指数（上年=100）,    广西,2023,104.20000
    人均地区生产总值指数（上年=100）,    海南,2022,99.50000
    人均地区生产总值指数（上年=100）,    海南,2023,108.00000
    人均地区生产总值指数（上年=100）,    重庆,2022,102.50000
    人均地区生产总值指数（上年=100）,    重庆,2023,106.40000
    人均地区生产总值指数（上年=100）,    四川,2022,102.90000
    人均地区生产总值指数（上年=100）,    四川,2023,106.00000
    人均地区生产总值指数（上年=100）,    贵州,2022,101.20000
    人均地区生产总值指数（上年=100）,    贵州,2023,104.70000
    人均地区生产总值指数（上年=100）,    云南,2022,104.70000
    人均地区生产总值指数（上年=100）,    云南,2023,104.60000
    人均地区生产总值指数（上年=100）,    西藏,2022,101.40000
    人均地区生产总值指数（上年=100）,    西藏,2023,109.70000
    人均地区生产总值指数（上年=100）,    陕西,2022,104.30000
    人均地区生产总值指数（上年=100）,    陕西,2023,104.30000
    人均地区生产总值指数（上年=100）,    甘肃,2022,104.70000
    人均地区生产总值指数（上年=100）,    甘肃,2023,106.90000
    人均地区生产总值指数（上年=100）,    青海,2022,102.10000
    人均地区生产总值指数（上年=100）,    青海,2023,105.30000
    人均地区生产总值指数（上年=100）,    宁夏,2022,103.50000
    人均地区生产总值指数（上年=100）,    宁夏,2023,106.30000
    人均地区生产总值指数（上年=100）,    新疆,2022,103.30000
    人均地区生产总值指数（上年=100）,    新疆,2023,106.60000

数据来源：<p>中国国家统计局</p>
由EPS DATA整理
